player_a_id,player_a,n_maps_with_a,n_distinct_teammates,own_residual,iti,iti_ci_lower,iti_ci_upper,iti_cohens_d,iti_t_stat,iti_p_value,mean_teammate_with,mean_teammate_without
21213,ersin,91,7,0.0009138984298467612,0.03516184455922712,-0.025104889357817177,0.09542857847627143,0.5395892614387097,1.4276189958878402,0.20331317496195053,0.033132988251588294,-0.002028856307638833
20289,dgl,58,4,-4.834678288197688e-05,0.03510458426658603,-0.03908086550986593,0.109290034043038,0.7529674271327199,1.50593485426544,0.22916411756397967,0.030537971059342053,-0.004566613207243982
16872,flying,71,4,0.0006669288616460888,0.03494187567214828,-0.05414047068901251,0.12402422203330907,0.6241452300867637,1.2482904601735274,0.30047330938447425,0.027515763741218648,-0.007426111930929632
23783,fineshine52,192,12,-0.0018537190787696759,0.03473799751674245,0.004100916967278552,0.06537507806620635,0.7204169008555028,2.4955973498260833,0.029738157487682097,0.026621742635490733,-0.00811625488125171
9221,reversive,163,5,1.1983923608448342e-05,0.03472355478845682,-0.040169263035535654,0.10961637261244929,0.5756892199170338,1.2872802296483132,0.26743326133822126,0.019411482435893856,-0.015312072352562952
21169,righi,163,5,1.1983923608425042e-05,0.03472355478845682,-0.040169263035535654,0.10961637261244929,0.5756892199170338,1.2872802296483132,0.26743326133822126,0.019411482435893856,-0.015312072352562952
8212,scrunk,124,4,-0.0010263407125041303,0.034712528246455765,-0.02550780264219117,0.0949328591351027,0.9172214402911562,1.8344428805823128,0.16394241975804658,0.01158342787808003,-0.023129100368375736
10610,refrezh,141,13,-0.0006695288398722433,0.03443572880583111,-0.00479665627072081,0.07366811388238304,0.5304113581708418,1.912425348973466,0.07998446684352704,0.026988776722840266,-0.007446952082990847
16954,yepz,84,6,0.003898591518300087,0.03428718751732171,-0.03751323114141594,0.10608760617605936,0.5011418769505367,1.2275418872694492,0.27425469937957925,0.02268973637169629,-0.011597451145625418
10838,mawth,107,8,0.0003799500619412683,0.03417880478434623,-0.025231308580787988,0.09358891814948045,0.48096518012672806,1.3603749615288747,0.21589174455979035,0.026658122210035308,-0.00752068257431092
10840,tatazin,107,8,0.0003799500619413487,0.03417880478434623,-0.025231308580787988,0.09358891814948045,0.48096518012672806,1.3603749615288747,0.21589174455979035,0.026658122210035308,-0.00752068257431092
22423,clon7,75,7,-0.00010478725465814137,0.033599443621287896,-0.0460402955728328,0.1132391828154086,0.3901858907806917,1.0323348320919203,0.3417196960211241,0.020690615496062277,-0.01290882812522561
21692,kalash,158,7,-0.0003204048570583467,0.03349072111545633,-0.015611213871018222,0.0825926561019309,0.6308051004561646,1.6689534215581283,0.1461680736435431,0.02332873544836946,-0.010161985667086882
21392,shady,90,9,-0.00014199532508373032,0.033006563809712806,0.0008904120036765453,0.06512271561574906,0.7899791678421898,2.369937503526569,0.045250832272954525,0.028052472156230454,-0.004954091653482349
22085,spinnie,128,10,0.0003627216847829133,0.03259668226884928,-0.019646750843663505,0.08484011538136206,0.4463386187223578,1.4114466428561239,0.19173582981629433,0.020937795062858887,-0.01165888720599039
7687,nitr0,89,6,-0.0005850801967951536,0.03244406025010615,-0.04362013590573644,0.10850825640594874,0.4476212837329611,1.0964437431553269,0.3228627492556894,0.013445525341965539,-0.01899853490814061
16102,nopeej,85,6,-0.0009037470051925019,0.03214628280618162,-0.03572851704206016,0.1000210826544234,0.4970247417658702,1.217457006864957,0.2777485787157492,0.009133398082868897,-0.02301288472331273
22680,polbandana,57,8,-3.535769452256623e-05,0.032034619196873386,-0.030461009532740724,0.0945302479264875,0.4285357617713864,1.2120821725179607,0.2648001281443959,0.027416338576601848,-0.004618280620271543
24717,nikz,89,7,0.002636433971152517,0.03198432200718809,-0.05735982599800499,0.12132847001238117,0.33108563774612093,0.8759702601414555,0.41473490242217825,0.021389180017634322,-0.010595141989553775
22415,accuracytg,52,6,0.0021635071569334925,0.031941318032443954,-0.0007017137069935883,0.06458434977188149,1.026876357443279,2.5153231046638647,0.05347913662268368,0.014493966688879116,-0.017447351343564843
20273,cajun,78,5,0.0002294167597449447,0.0316611266809532,-0.06593162569167041,0.1292538790535768,0.40282172791077087,0.900736766422408,0.4186571588875469,0.024840473742165536,-0.0068206529387876665
10557,land1n,55,10,-0.0014496889178684488,0.03155411997440869,-0.009982317463928692,0.07309055741274607,0.5434374979565816,1.718500259485897,0.11982687176342798,0.026006560053608442,-0.005547559920800252
23628,kusme,183,6,-0.0004564486905193316,0.029921339005720363,-0.01752431874820423,0.07736699675964495,0.6618207235922545,1.6211230740005682,0.16591754618466018,0.0024931324651255252,-0.027428206540594847
22703,moonwalk,140,4,-0.0005165868765159529,0.029359948750754566,-0.049578121446251594,0.10829801894776073,0.5918339540855763,1.1836679081711527,0.3217918116472909,0.010332190767000236,-0.019027757983754327
21085,antonini,87,7,0.002413621684747108,0.029287363744746442,-0.0589992215678546,0.11757394905734748,0.3067996541362076,0.8117155871650341,0.4479517440998924,0.020756898473452353,-0.008530465271294089
11205,stadodo,170,5,-0.0001789652927683847,0.029251252096868862,-0.004749888706867513,0.06325239290060523,1.0682061181627531,2.3885814941930894,0.0752836883540701,0.01313926493501057,-0.016111987161858292
20464,ewjerkz,211,9,-2.301275658847882e-05,0.028625078969754816,-0.0005321082044684004,0.05778226614397804,0.7546401290400307,2.2639203871200917,0.05339467521635518,0.014179451433244181,-0.014445627536510634
23829,machado,98,10,0.0015609728695663875,0.028377819634730787,-0.027759284904227105,0.08451492417368868,0.3616194568426069,1.143541129855599,0.2823182053105146,0.026146647093023178,-0.002231172541707602
18462,mezii,264,5,0.0032309317536941234,0.02830957526811404,-0.04153525804702118,0.09815440858324925,0.5032724504654197,1.125351410443574,0.32339424453499543,0.0063548807445478655,-0.021954694523566177
13749,queenix,148,9,0.003364518330252039,0.027755733093779118,-0.021794887031616233,0.07730635321917446,0.43056867992034425,1.2917060397610327,0.23252498710908526,0.01989934198171554,-0.007856391112063578
2241,roman,135,5,0.0004893562616140409,0.027433599588017037,-0.03884766409776014,0.09371486327379422,0.513920692747561,1.1491616040273296,0.314529748718519,0.01631389899705286,-0.011119700590964178
11940,nealan,192,7,0.0010274608978453625,0.027250977249442705,-0.026009173524040544,0.08051112802292595,0.47320463950332436,1.2519817953677674,0.25716974654825625,0.006633111068206242,-0.020617866181236472
20268,atarax1a,108,6,-0.0009836333460588897,0.02695405065074261,-0.034454543402678575,0.08836264470416379,0.4606283831843396,1.128304499844839,0.31040227677567694,0.014216356785243819,-0.012737693865498794
20577,bruninho,55,7,0.0016652129792736588,0.026825517566603254,-0.01233717780247574,0.06598821293568224,0.6334974044583358,1.676076588401657,0.14473949063878327,0.020615000507894696,-0.0062105170587085584
21348,artfr0st,259,13,-0.002305373988225108,0.026567601507987374,-0.023759180800368675,0.07689438381634342,0.3190078955198572,1.1501993245747042,0.27246789721322134,0.027074693934746964,0.0005070924267595892
23457,zesta,71,5,0.0031681150120535326,0.026173765433494773,-0.019360966222998603,0.07170849708998815,0.7137194193076166,1.5959251384335067,0.18573864091030085,0.007864473662007229,-0.01830929177148755
21099,bsd,170,19,0.0006248495265766235,0.026088672868884274,0.0048756948303222865,0.04730165090744626,0.5927662676689962,2.5838082579089363,0.01872553849316454,0.02273640837631945,-0.0033522644925648264
20974,duggy,82,5,-0.0008222423534177554,0.025346610603262897,-0.008926905641835091,0.059620126848360884,0.9182592657694596,2.0532901392295573,0.10928135088167289,0.017817946180092303,-0.007528664423170595
22069,grizz,107,9,0.0012939252508696903,0.025258845142560486,0.0009233423323471816,0.04959434795277379,0.797832996006978,2.3934989880209345,0.04361700238019962,0.021768398973014826,-0.0034904461695456604
17003,snapy,129,4,0.0008320382373789821,0.025147528033130345,-0.1149880858356669,0.16528314190192758,0.28554717629090093,0.5710943525818019,0.607914357305347,-0.0005986741756804897,-0.025746202208810832
8488,zedko,276,6,0.001095420181625905,0.024694628005346896,-0.011669828254126647,0.06105908426482044,0.7126580570287814,1.7456486008037895,0.14131253620871093,0.008396749305523704,-0.01629787869982319
24556,tele,123,6,-0.002386546555156664,0.02450937413995786,-0.008395756372727273,0.057414504652643,0.7816717433806004,1.914696917634225,0.11369923932430656,0.007129559990879467,-0.017379814149078396
19079,fruitcupx,112,12,-0.002701297176315373,0.02444781270200805,-0.001718310440117169,0.050613935844133276,0.5936454180858551,2.0564480516103383,0.06425769303908949,0.012890606439002973,-0.011557206263005078
20465,arrozdoce,237,11,-0.00010795791867826196,0.024267712904617746,-0.005925515881574951,0.05446094169081044,0.5399644893899671,1.7908596114223603,0.10358209840289603,0.014824409080612054,-0.00944330382400569
23047,sdaim,365,16,-0.0010121240639475396,0.024064218527114795,-0.004111662600291423,0.05224009965452101,0.4551026054157663,1.8204104216630652,0.08870530403043882,0.015648950122823545,-0.00841526840429125
24173,tenzy,224,7,-0.0007809914247450571,0.024009670844095825,-0.06126927027090514,0.10928861195909678,0.2603836505044471,0.688910384701925,0.516619670661168,0.0211462971566041,-0.0028633736874917235
16147,cptkurtka023,266,14,0.0005511714114543967,0.023840005213788016,-0.009518646471982046,0.05719865689955808,0.4126308620969538,1.543923313175967,0.14659365953447814,0.01711773853653144,-0.006722266677256573
20245,samey,294,9,-0.0012072778414471505,0.023679172485874332,-0.02085750686727124,0.0682158518390199,0.40868388680757717,1.2260516604227314,0.25504210529593674,0.010065914926607418,-0.01361325755926691
11891,phr,61,5,0.0018429129906156426,0.023469672164637596,-0.07866497683709363,0.12560432116636883,0.2853238079467189,0.6380034301679581,0.5581658398459681,0.008079882790988157,-0.01538978937364944
10961,kristou,344,15,-0.001031688560544356,0.0232088816439962,-0.0008594452802610682,0.04727720856825347,0.5340068005248522,2.0681994451942587,0.05761803040360077,0.016444519116924246,-0.006764362527071951
23302,bluewh1te,269,13,-6.683064361106045e-05,0.023090535686386325,-0.0001867238554330193,0.046367795228205666,0.5994464700811636,2.161334984773526,0.05158806116822622,0.018919691249525635,-0.004170844436860692
2898,raalz,355,12,-0.00033140343231747487,0.022967450238299308,-0.018444693604684596,0.06437959408128321,0.35238025184157645,1.2206809995470536,0.24772763637840772,0.014436123475348476,-0.008531326762950828
9482,nekiz,165,11,0.0003536548478464103,0.022894656013929728,-0.005773361656038239,0.05156267368389769,0.5365156171985784,1.779420996413633,0.10552622647625129,0.02086048039287465,-0.0020341756210550755
21468,hyped,279,7,4.881477042036981e-05,0.022846459706662586,-0.03582139108540394,0.0815143104987291,0.3601538293726567,0.9528774662476391,0.37744529029426527,0.011562932307605491,-0.011283527399057098
18875,ricioli,192,11,0.0016799458543838449,0.02267066440246367,-0.022394214381816904,0.06773554318674424,0.3379651736075968,1.1209036730637219,0.28852503253665196,0.00823059277025597,-0.014440071632207702
20252,kind0,286,5,0.000541917470914982,0.022653108247449615,-0.06475173412694485,0.11005795062184409,0.3218076732841407,0.7195838331443817,0.5115817799868528,0.02038071984785541,-0.0022723883995942
21286,mlhzin,55,10,-0.001854481903108826,0.022490548565348583,-0.024835188864458572,0.06981628599515574,0.33995813079834963,1.0750420024162208,0.31033025950407966,0.018993411974093745,-0.0034971365912548373
20104,s1n,158,11,-0.0009694143671827297,0.02242879169904764,-0.027581440711782753,0.07243902410987803,0.3012956861507717,0.9992847419147894,0.34122278670964273,0.012714911455849102,-0.009713880243198532
21784,simke,356,4,0.0018398301113637789,0.022427469299415585,-0.036181799367413864,0.08103673796624504,0.6088987154448484,1.2177974308896968,0.31034643131201944,0.008020310497790537,-0.014407158801625046
13230,motm,91,9,7.870168802829305e-05,0.02226251021444199,-0.05648709149536292,0.1010121119242469,0.21730243497488197,0.651907304924646,0.5327388572811779,0.009522124784954686,-0.012740385429487303
24557,toto,65,10,-0.000614842964536763,0.022077336315559536,-0.028203532370447964,0.07235820500156703,0.3140990880129224,0.9932685291025262,0.3465315569804213,0.018165241227687236,-0.003912095087872296
14273,idisbalance,195,12,0.00032789733539538866,0.022045691273676254,-0.017759546306200573,0.06185092885355308,0.35189248508906495,1.2189913259518679,0.24834321674836013,0.020011732248108947,-0.0020339590255673075
24296,angelo,59,6,-0.002707047590727235,0.021889640419811274,-0.0368225563630456,0.08060183720266814,0.39126059081075104,0.9583888039462208,0.38188177845231824,0.019670233551718288,-0.0022194068680929874
25105,agl,53,4,0.002514469371259739,0.02187922420438181,-0.010332232623995855,0.05409068103275948,1.0808181791139382,2.1616363582278764,0.11939160379676439,0.010877928581374225,-0.011001295623007584
20690,zock,244,14,-0.001389995863771925,0.021838949926569547,-0.016321468017676602,0.059999367870815695,0.3304322897349985,1.2363644177155846,0.2381957389547352,0.0160017494734964,-0.005837200453073145
24917,modesavage,67,4,0.0027908912238357245,0.021726320528365605,-0.001110204994233966,0.04456284605096518,1.5138653300056806,3.027730660011361,0.05641230254612448,0.012371479840049871,-0.009354840688315737
20122,freeze,161,6,0.0011820796391841914,0.021610415827614447,-0.051011645141449846,0.09423247679667873,0.3122844526834845,0.764937563678854,0.47883755855590204,0.017517287173299853,-0.004093128654314594
21113,modo,198,16,-0.0003371037231606979,0.021543197900946158,-0.011562606046253636,0.05464900184814595,0.3467536949798188,1.3870147799192751,0.18570377350448278,0.020540819556855997,-0.0010023783440901634
20606,roy,80,5,-0.0006775459973982203,0.021249493033323012,-0.027284298009264227,0.06978328407591025,0.5436362977787355,1.2156077168695705,0.2909710110155423,0.011007802198328993,-0.010241690834994023
22364,j0w,154,4,-0.0009500470591976503,0.021130684686013233,-0.045303526179988785,0.08756489555201524,0.5061192759763171,1.0122385519526342,0.385972521929846,-0.0009818092833234486,-0.022112493969336684
16835,ponter,156,16,-0.0006204965304114406,0.020076627889354434,-0.015355738541194933,0.055508994319903804,0.3019295893982556,1.2077183575930224,0.24585385618629274,0.015806390317861137,-0.004270237571493295
20029,card,118,12,-0.001557580749900018,0.019527951938674935,-0.011758755340505866,0.05081465921785573,0.3965731710521032,1.3737697623618919,0.19686060192591665,0.009378845427507086,-0.010149106511167854
22267,mds,73,4,0.0016496322918573177,0.01943868606119839,-0.10687792435344348,0.14575529647584026,0.24487109981800137,0.48974219963600285,0.6578932630977777,0.009269100649665633,-0.010169585411532758
22084,mello,191,10,-0.0005238876700101317,0.019324916590314396,-0.005634324716374768,0.04428415789700356,0.5538715047593828,1.7514954861044405,0.11377565092748414,0.009872425422819202,-0.009452491167495193
22075,sfade8,213,8,0.0002738847640265254,0.0188650361502757,-0.03028416113849693,0.06801423343904833,0.32089160716637133,0.9076185258127636,0.3942511652207051,0.011024874412366933,-0.007840161737908764
8327,furlan,71,5,0.0014721955150871055,0.018618388324284064,-0.08549475127790065,0.1227315279264688,0.2220448117804693,0.49650729319227543,0.6455834049626716,-0.0039322846435286525,-0.022550672967812716
11337,rcf,76,11,0.005235538303781215,0.01832737159926764,-0.02409890610587197,0.060753649304407256,0.2902091920377306,0.9625150007013482,0.3584877187768141,0.017572180015924446,-0.000755191583343199
10828,dok,93,5,-0.00014405332278197503,0.018239039708351418,-0.08060731800426217,0.117085397420965,0.22911070768547834,0.512307116757813,0.63542658400497,0.020486284169761594,0.0022472444614101738
19231,h1te,298,9,-5.70958319874274e-05,0.018057980402029952,-0.04409143341138432,0.08020739421544423,0.22334229145230722,0.6700268743569217,0.5217073384238261,0.01631791281111896,-0.0017400675909109902
17306,degster,136,6,-0.0024339285875850766,0.017683984139341902,-0.023268231333383915,0.058636199612067716,0.45316725839998767,1.1100285512159438,0.3174978774059927,0.012382620886921152,-0.00530136325242075
20300,kraghen,369,15,0.001631056321153594,0.017597645503933387,-0.021974386006255137,0.057169677014121914,0.2462661350244606,0.953784639684603,0.35637173084244034,0.012752059200876208,-0.004845586303057178
24967,rikon,90,4,-0.0015094069155600354,0.017559619133360037,0.0008691236202722948,0.03425011464644778,1.674082863187939,3.348165726375878,0.044118901882650156,0.00894245547559121,-0.008617163657768824
20083,ninjaz,229,15,0.00030276306498977306,0.017413477987472985,-0.016674023415642236,0.0515009793905882,0.28289731681616875,1.095656596715785,0.29171997147784173,0.00883870535598225,-0.008574772631490734
22125,lich,114,10,-0.0007754025995439447,0.01729946346300674,-0.01940202871206789,0.05400095563808137,0.33718767070330696,1.0662810383492796,0.3140638251115482,0.010531524834455415,-0.006767938628551328
19229,roux,58,4,0.00047569251820930066,0.017169910876388885,-0.08310411158740592,0.1174439333401837,0.2724649818967004,0.5449299637934009,0.6237005960981179,0.016862265969128452,-0.0003076449072604297
22414,efire,58,4,0.0004756925182092967,0.017169910876388885,-0.08310411158740592,0.1174439333401837,0.2724649818967004,0.5449299637934009,0.6237005960981179,0.016862265969128452,-0.0003076449072604297
23045,lukiz,127,9,0.000373030991449701,0.017112704052880935,-0.02756276313051262,0.06178817123627449,0.2944342745462253,0.8833028236386757,0.4028352275839886,0.005188134351062341,-0.011924569701818592
22794,drop,72,5,0.00026986385092554646,0.016904098631031435,-0.0798033053595602,0.11361150262162309,0.2170383013722428,0.48531239558942085,0.6528371285517914,0.020233336093181432,0.003329237462149994
13157,jerry,54,4,0.0005267487935873518,0.016749474760867755,-0.019891928480527805,0.05339087800226332,0.7273780389494726,1.4547560778989452,0.24172919249711347,0.01298735545994358,-0.0037621193009241723
19114,kylar,111,7,0.00025637428776702014,0.016680140015362364,-0.03248725898603297,0.0658475390167577,0.31375579932791986,0.8301198174259624,0.4382457097359823,0.013744097004502737,-0.002936043010859627
21012,ro1f,148,10,0.0005224057512892044,0.016298367524020647,-0.030700177891889564,0.06329691293993087,0.24807469382678496,0.7844810623415527,0.45291053418280514,0.011315759161611493,-0.004982608362409155
9571,cj-da-k1ng,80,7,-0.0017688741096498013,0.016250774371077248,-0.04150034332293081,0.07400189206508531,0.2602453456156401,0.6885444643610372,0.5168342836643033,0.022028867711869096,0.005778093340791849
24972,maquein,202,6,-0.0013585977330208973,0.016158155382784315,-0.012996674514145077,0.04531298527971371,0.581616980569553,1.4246648281336431,0.21356381890092993,0.007816013181984967,-0.008342142200799348
16432,manguss,167,6,0.0015415727537810761,0.01605206837113748,-0.019103203844120637,0.0512073405863956,0.4791774200914141,1.173740175487225,0.2933593723630875,0.007405535868851639,-0.008646532502285842
21398,controlez,59,6,0.001136678991612766,0.016029540812988487,-0.05221830201774773,0.08427738364372471,0.24648356230156776,0.6037589576223487,0.5723466365008755,0.002075755178913974,-0.013953785634074513
15117,keoz,138,16,-1.8846094578316233e-06,0.015881322133868732,-0.020817737449487277,0.05258038171722474,0.23059335327270136,0.9223734130908054,0.37093269411382845,0.016433625163382773,0.0005523030295140443
19738,djoko,257,11,0.0009214600409160971,0.015795288784256515,-0.015542519746681607,0.04713309731519463,0.33861395834942143,1.1230554486220619,0.28765269828238854,0.009852748759286387,-0.00594254002497013
18749,sausol,229,15,-0.0009862897689904577,0.015779786846861207,-0.016066466181943347,0.04762603987566576,0.2743982055821735,1.062739680448957,0.3058886634905717,0.0118204712585449,-0.003959315588316309
22566,deemo,50,5,0.0004442725767071429,0.01568602175573523,-0.06141592390764608,0.09278796741911655,0.2526105965492866,0.5648544657209786,0.602346194298531,0.005401232480931746,-0.010284789274803486
18294,adron,79,8,-0.001032646107147771,0.015483349638161259,-0.026757197779922026,0.05772389705624455,0.3064449924450812,0.8667573288743091,0.41479498095531536,0.011920480427165502,-0.003562869210995756
21620,nicx,140,10,-0.0005556352385742431,0.015440383727762502,-0.0490511367103829,0.07993190416590791,0.1712687971294729,0.5415994910464424,0.6012426518308215,0.009014941360682701,-0.006425442367079805
23765,hfah,154,10,-0.0020892837156555257,0.015406238839751707,-0.01268988971382338,0.043502367393326795,0.39225900209114406,1.2404318793127667,0.2461782745812207,0.01145801773010949,-0.003948221109642217
15940,sobol,170,14,-0.00021564114814112738,0.015372316032658316,-0.012259885167846646,0.04300451723316328,0.3212089751557222,1.2018539345894954,0.2508570082581888,0.01254582921948418,-0.0028264868131741344
15569,sapec,245,19,0.0018516214259131354,0.015008403303228314,-0.011930804968080584,0.04194761157453721,0.2685238097814613,1.1704681507719283,0.2570764158754954,0.005690729005596652,-0.009317674297631662
16811,mistem,99,8,-0.004513769484334329,0.014959578327648715,-0.01954266698216061,0.04946182363745804,0.3624842484415647,1.0252602805853586,0.33935912094485227,0.00830164665109508,-0.006657931676553637
20201,fpsss,151,7,-0.0020419981177380573,0.014921709576532438,-0.007820951985718128,0.037664371138783,0.6068014344635495,1.6054456907878103,0.15951844355075534,0.007876890050403675,-0.007044819526128765
23415,zerrofix,272,14,-0.0007607859083832809,0.014713585470416434,-0.01404916411955841,0.04347633506039128,0.29536019493547133,1.1051366551392974,0.28913453394010313,0.008083507882330608,-0.0066300775880858255
17316,vert,237,8,-0.0012751576596918466,0.014688848125577414,-0.017521850018071244,0.04689954626922607,0.38124551951214086,1.078325168576092,0.3166387714561841,0.009810901912019733,-0.00487794621355768
17113,szejn,109,9,-0.0015622293935623117,0.014599560532452815,-0.024079529209634992,0.05327865027454062,0.29013649825171645,0.8704094947551493,0.4094334221830067,0.003394334183844188,-0.011205226348608634
18322,kaiser,240,15,-9.755386083726861e-05,0.014578505726502917,-0.020953506183024988,0.050110517636030825,0.22721222191108703,0.8799891515164239,0.39372029245966633,0.008963909549183606,-0.0056145961773193115
10570,dzt,54,4,-0.00028174533272737177,0.014566724129470889,-0.00442551380587549,0.03355896206481727,1.2204411492667042,2.4408822985334084,0.092427460765772,0.007781930912662988,-0.006784793216807902
20956,fozil,337,9,-0.0013322296027757515,0.01450458335123843,-0.01197019946304879,0.04097936616552565,0.4211256351876999,1.2633769055631,0.24202679252314252,0.006886974780525769,-0.007617608570712662
20958,bajmi,205,12,-2.5081446491026832e-05,0.01444334927193256,-0.03457149666673913,0.06345819521060425,0.18722626043540525,0.6485707911704892,0.5299226370042037,0.011912674406253142,-0.0025306748656794206
8891,nodios,198,11,0.0023007770622462532,0.014183005286717317,-0.032946309309506094,0.061312319882940725,0.2021729507948129,0.6705318205453789,0.5177045439464246,0.012599768088165124,-0.0015832371985521941
22921,lake,123,6,-0.002165767713264971,0.014113775924660602,-0.016487946356903378,0.04471549820622458,0.4840086885491388,1.1855743180190534,0.2890582138125776,0.007336842127938716,-0.00677693379672189
20889,7kick,56,11,0.0013308934907519695,0.014096971450986663,-0.03812716424178874,0.06632110714376206,0.18134286298723817,0.6014462349374967,0.5609290762886833,0.014683464441892865,0.0005864929909062041
18676,skullz,176,15,0.0019900960408366425,0.014043555804887302,-0.012942859396758068,0.041029971006532676,0.2881843299516332,1.1161331105406187,0.28315634354825353,0.01447090578419494,0.00042734997930763985
21630,pipw,145,4,-0.002129986529681662,0.014012988514012725,-0.020249642221590113,0.04827561924961556,0.6507904175037975,1.3015808350075952,0.2839924445646384,0.0003575194285785157,-0.013655469085434212
25035,lacerda,76,5,-0.0018803304045673993,0.01380289495126811,-0.036026504025563094,0.06363229392809931,0.34394470099763585,0.7690837319315535,0.484739590188081,0.0018004063260415968,-0.012002488625226512
14388,the-elive,196,6,0.001088695544629817,0.013583002570336894,-0.017392609250049353,0.04455861439072314,0.46018419512633724,1.1272164657528956,0.31082081073379514,0.004356894125173264,-0.009226108445163634
17585,b4rtin,163,16,-0.0001260432047833136,0.013480598528989144,-0.018262452828004903,0.045223649885983194,0.22629531803152259,0.9051812721260903,0.37967900236672314,0.014682497434816739,0.0012018989058275977
24048,slump,92,8,-0.0029929417345731014,0.013467637489860186,-0.02571422886982684,0.05264950384954721,0.28735810089005925,0.8127714470729959,0.44310969477726936,0.008225763960223608,-0.005241873529636576
23766,hypex,173,10,-0.002788141111596294,0.013344022322646726,-0.02835299850863987,0.05504104315393332,0.22893094834174757,0.7239432236622696,0.4874905219222585,0.0024479489856486436,-0.010896073336998071
20054,rafaxf,85,6,-7.63252909579085e-05,0.013265854586942807,-0.0706607566404377,0.09719246581432331,0.16587897918930342,0.4063188580675429,0.7013147641269902,-0.009903919054671273,-0.023169773641614076
20358,volt,310,15,5.434710656923463e-05,0.013209258969347973,-0.012765078620485105,0.03918359655918105,0.2816258073829897,1.0907320618565368,0.29380804542887534,0.007600266837668232,-0.005608992131679739
23960,sakamoto,55,4,0.00036092473663788946,0.01317813278924861,-0.03364223717575028,0.05999850275424749,0.4478680971234752,0.8957361942469504,0.43639824693716445,0.008701308226081197,-0.0044768245631674145
20402,synyx,218,11,-0.0017127124238466326,0.012710549737896688,-0.01728877530542984,0.04270987478122322,0.2846418541370931,0.9440502298038087,0.3673937267203604,0.013023146355219317,0.00031259661732262856
20600,sm3t,106,5,0.0004800916276373825,0.012674390837620486,-0.04183155508425623,0.06718033675949721,0.28872693677848105,0.6456130575719677,0.5536989454355263,0.007326908103280438,-0.005347482734340049
21439,icy,193,13,0.0008508289443656981,0.0122959590662695,-0.02729405136849318,0.05188596950103218,0.18768304471603445,0.676700841258863,0.5114294376311563,0.0065591215028296315,-0.005736837563439869
14419,roej,71,8,0.0021876474110858104,0.01229268194123111,-0.038060177295260636,0.06264554117772286,0.2040984254248869,0.5772775225897376,0.5818347385784224,0.01142043712187867,-0.0008722448193524408
22280,majky,151,5,0.001135890608964371,0.012071948740593778,-0.04787645924785055,0.0720203567290381,0.2500367339570703,0.5590991340000392,0.605915826555068,0.004520737377676371,-0.007551211362917409
11219,cerq,370,10,0.0002070741513700111,0.011972751265555734,-0.03893914911708017,0.06288465164819164,0.16822766851982274,0.5319825979824467,0.6076179742130998,0.0015145166070880405,-0.010458234658467692
7412,gla1ve,190,8,-0.0013413761197887911,0.011832147459488629,-0.030622419733275216,0.054286714652252474,0.23300020417182238,0.6590240975509828,0.5309535280483936,0.00974212092733333,-0.002090026532155299
18610,detr0ittj,190,15,0.0026635235229766335,0.011792986813623153,-0.022617053300908095,0.0462030269281544,0.18979165370238787,0.7350599140385136,0.4744372193355278,0.009568698842483864,-0.0022242879711392915
18979,prism,218,10,-0.00347256386173954,0.011545754885716627,-0.037223093084060396,0.06031460285549364,0.1693567889333863,0.5355531902418988,0.6052467895348639,-0.0024545601719292787,-0.014000315057645905
16487,eraa,208,10,0.0007210902917608186,0.011528967272816246,-0.017862523826469273,0.040920458372101766,0.28060251619964144,0.8873430683651617,0.39798643635572906,0.0006324460727149761,-0.010896521200101272
22135,peeping,133,21,-0.0005857689564155299,0.011497939581149757,-0.026378160145930862,0.04937403930823038,0.13818210918948123,0.6332299750494508,0.5337581775716936,0.008885463789317292,-0.002612475791832465
22956,lash,79,12,0.00025872876711576886,0.01145900074627878,-0.025959451141557767,0.048877452634115325,0.19457517224680856,0.6740281684458763,0.5142080743853789,0.010829843184832065,-0.0006291575614467181
9255,draken,185,10,0.0016800100970709967,0.011282237420499266,-0.02141668843723829,0.043981163278236826,0.24682237235156781,0.7805208741171245,0.4551220536244448,-4.861568340809655e-05,-0.01133085310390736
20870,sl3nd,161,9,-0.0010452018571978307,0.011222372968827686,-0.023155440058399916,0.04560018599605529,0.2509257783251441,0.7527773349754323,0.4731508185132308,0.00736399893138633,-0.0038583740374413503
10981,mantuu,194,11,-0.0008790488584802754,0.011157522993336373,-0.02101536972809588,0.04333041571476863,0.2329826542058473,0.7727160466619128,0.45756513696187956,0.009617225638973624,-0.0015402973543627496
19750,drop,255,13,-0.0008327484334662079,0.01106129266191642,-0.03420166621281744,0.05632425153665028,0.14767643176512577,0.5324549469067199,0.6041304832951025,0.007056502336589608,-0.004004790325326812
22189,h4san4tor,278,12,-0.0017036220225340232,0.010767298789456356,-0.0201426923228623,0.04167728990177501,0.2213269890759046,0.7666991803314173,0.4593990631770496,0.009489286396563658,-0.0012780123928926967
20463,ddias,51,7,0.004226568255970868,0.010764396245709403,-0.03916077476942478,0.06068956726084358,0.19940654981506636,0.5275801406080785,0.6167220997709313,0.012843571410608252,0.0020791751648988484
22807,aragornn,85,4,0.0007133685452518782,0.010745804374487807,-0.05877005970947096,0.08026166845844657,0.2459722387078953,0.4919444774157906,0.6565061065034714,0.008830473201962471,-0.0019153311725253362
