player_a_id,player_b_id,player_a,player_b,outcome,n_with,n_without,mean_with,mean_without,delta,cohens_d,t_stat,p_value,significant,bh_significant,bh_rank,bh_threshold
10838,22423,mawth,clon7,adr,49,25,-1.6258731373982709,3.0917298851901416,-4.7176030225884125,-0.2757990773784449,-1.1499503137260756,0.2554489129102242,False,False,6578,0.02268901766004415
10838,22423,mawth,clon7,kd_log,49,25,-0.007853429844779708,0.005767278553506936,-0.013620708398286645,-0.02588638265205082,-0.11767174274431942,0.9066930535751218,False,False,13574,0.04681981236203091
22423,10838,clon7,mawth,rating,49,56,-0.006864510566911879,0.006718853112187761,-0.01358336367909964,-0.07643696571370669,-0.39060712050443747,0.696910256916085,False,False,11449,0.03949020419426049
22423,10838,clon7,mawth,adr,49,56,-1.033004085983841,0.9433669751762149,-1.976371061160056,-0.10261186824863176,-0.525835713660864,0.6001436973534431,False,False,10410,0.035906456953642384
22423,10838,clon7,mawth,kd_log,49,56,-0.06386770395594303,0.054201835106528505,-0.11806953906247153,-0.22548159513531363,-1.1535140781140567,0.2514102368122186,False,False,6526,0.022509657836644593
10838,23094,mawth,renanzin,rating,62,41,0.012206513511094747,-0.018826142763526583,0.03103265627462133,0.18664454765715713,0.9381196540406389,0.35071785008447864,False,False,7741,0.026700469094922737
10838,23094,mawth,renanzin,adr,62,41,0.9218205963465312,-1.4858376553968828,2.407658251743414,0.14085469470448264,0.7035203281806152,0.48360256442800226,False,False,9225,0.031819122516556296
10838,23094,mawth,renanzin,kd_log,62,41,-0.1008255893972588,0.14744491767465318,-0.24827050707191198,-0.45311561540993683,-2.1446589399418157,0.03537378036489155,True,False,2629,0.00906801876379691
23094,10838,renanzin,mawth,rating,62,43,0.017812332977313276,-0.024755113676502103,0.04256744665381538,0.24106866354462844,1.2535552314178633,0.21295129471592694,False,False,5945,0.020505656732891835
23094,10838,renanzin,mawth,adr,62,43,1.8380505656245691,-2.5987856900479875,4.4368362556725565,0.23156597080827362,1.2009454324114732,0.23265034608167295,False,False,6217,0.021443846578366448
23094,10838,renanzin,mawth,kd_log,62,43,-0.031724275186346955,0.04355093799250927,-0.07527521317885622,-0.14319797683040125,-0.7165690297133817,0.47553228690203087,False,False,9134,0.031505242825607065
10838,23588,mawth,n1cks,rating,49,22,0.04382333316199171,-0.09639453675651656,0.14021786991850826,0.8486098816273913,3.5471301546375957,0.0008791041309073341,True,True,606,0.0020902317880794703
10838,23588,mawth,n1cks,adr,49,22,3.9959510437059977,-8.860850543051372,12.85680158675737,0.7510278554930075,3.045824978429083,0.003884907774990431,True,False,1033,0.003563051876379691
10838,23588,mawth,n1cks,kd_log,49,22,0.03950633276640226,-0.09722161628529169,0.13672794905169394,0.30030359870745044,1.1969146139010067,0.2379295311342767,False,False,6291,0.021699089403973512
23588,10838,n1cks,mawth,rating,49,56,-0.006864510566911879,0.006718853112187761,-0.01358336367909964,-0.07643696571370669,-0.39060712050443747,0.696910256916085,False,False,11448,0.039486754966887416
23588,10838,n1cks,mawth,adr,49,56,-1.033004085983841,0.9433669751762149,-1.976371061160056,-0.10261186824863176,-0.525835713660864,0.6001436973534431,False,False,10409,0.035903007726269316
23588,10838,n1cks,mawth,kd_log,49,56,-0.06386770395594303,0.054201835106528505,-0.11806953906247153,-0.22548159513531363,-1.1535140781140567,0.2514102368122186,False,False,6527,0.02251310706401766
10840,16814,tatazin,danoco,rating,43,146,0.07081456501240871,-0.02181279597848196,0.09262736099089067,0.46318039700508185,2.6337439638729085,0.010467327450829166,True,False,1541,0.005315259381898455
10840,16814,tatazin,danoco,adr,43,146,8.387900765100227,-2.568840146459408,10.956740911559635,0.5144557503878981,2.8530554527393,0.005801142545826302,True,False,1217,0.004197709713024283
10840,16814,tatazin,danoco,kd_log,43,146,0.04938209623631274,-0.015506552054335425,0.06488864829064817,0.11713522189344056,0.7138399968251058,0.47754198885619953,False,False,9158,0.03158802428256071
16814,10840,danoco,tatazin,rating,43,62,-0.009914680848720343,0.007519774725787351,-0.017434455574507693,-0.11019570371078223,-0.5378527428349945,0.5921741953139352,False,False,10306,0.03554773730684327
16814,10840,danoco,tatazin,adr,43,62,-1.5913012642555682,1.1393113670911184,-2.7306126313466867,-0.1633342395732425,-0.8005527168627415,0.4257243012424403,False,False,8612,0.029704746136865343
16814,10840,danoco,tatazin,kd_log,43,62,0.005726581452014726,-0.005491253714713647,0.011217835166728373,0.02677272580567059,0.13237195499720167,0.8950057862158749,False,False,13451,0.04639555739514349
10840,22423,tatazin,clon7,rating,49,25,-0.019033062787125965,0.036994632788978805,-0.05602769557610477,-0.36007288235831525,-1.4533952434690662,0.15270283043786018,False,False,5056,0.017439293598233995
10840,22423,tatazin,clon7,adr,49,25,-1.6258731373982709,3.0917298851901416,-4.7176030225884125,-0.2757990773784449,-1.1499503137260756,0.2554489129102242,False,False,6577,0.022685568432671083
10840,22423,tatazin,clon7,kd_log,49,25,-0.007853429844779708,0.005767278553506936,-0.013620708398286645,-0.02588638265205082,-0.11767174274431942,0.9066930535751218,False,False,13576,0.04682671081677704
22423,10840,clon7,tatazin,rating,49,56,-0.008824844173786796,0.008434145018203474,-0.01725898919199027,-0.10908806741052898,-0.561908712435303,0.5753995231804515,False,False,10133,0.03495102097130243
22423,10840,clon7,tatazin,adr,49,56,-0.7789491404149692,0.7210688978034526,-1.5000180382184218,-0.08952232370733913,-0.46149300705940044,0.6454181730916427,False,False,10914,0.03764486754966888
22423,10840,clon7,tatazin,kd_log,49,56,-0.0802078831240157,0.06849949187859206,-0.14870737500260775,-0.3606861600023013,-1.8672928746538944,0.06471268233396779,False,False,3393,0.011703228476821193
10840,23094,tatazin,renanzin,rating,62,41,0.012206513511094747,-0.018826142763526583,0.03103265627462133,0.18664454765715713,0.9381196540406389,0.35071785008447864,False,False,7744,0.026710816777041943
10840,23094,tatazin,renanzin,adr,62,41,0.9218205963465312,-1.4858376553968828,2.407658251743414,0.14085469470448264,0.7035203281806152,0.48360256442800226,False,False,9224,0.03181567328918322
10840,23094,tatazin,renanzin,kd_log,62,41,-0.1008255893972588,0.14744491767465318,-0.24827050707191198,-0.45311561540993683,-2.1446589399418157,0.03537378036489155,True,False,2632,0.009078366445916116
23094,10840,renanzin,tatazin,rating,62,43,0.007519774725787351,-0.009914680848720343,0.017434455574507693,0.11019570371078223,0.5378527428349945,0.5921741953139352,False,False,10307,0.035551186534216336
23094,10840,renanzin,tatazin,adr,62,43,1.1393113670911184,-1.5913012642555682,2.7306126313466867,0.1633342395732425,0.8005527168627415,0.4257243012424403,False,False,8613,0.02970819536423841
23094,10840,renanzin,tatazin,kd_log,62,43,-0.005491253714713647,0.005726581452014726,-0.011217835166728373,-0.02677272580567059,-0.13237195499720167,0.8950057862158749,False,False,13452,0.04639900662251656
10840,23588,tatazin,n1cks,rating,49,22,0.04382333316199171,-0.09639453675651656,0.14021786991850826,0.8486098816273913,3.5471301546375957,0.0008791041309073341,True,True,605,0.0020867825607064016
10840,23588,tatazin,n1cks,adr,49,22,3.9959510437059977,-8.860850543051372,12.85680158675737,0.7510278554930075,3.045824978429083,0.003884907774990431,True,False,1039,0.003583747240618102
10840,23588,tatazin,n1cks,kd_log,49,22,0.03950633276640226,-0.09722161628529169,0.13672794905169394,0.30030359870745044,1.1969146139010067,0.2379295311342767,False,False,6290,0.021695640176600445
23588,10840,n1cks,tatazin,rating,49,56,-0.008824844173786796,0.008434145018203474,-0.01725898919199027,-0.10908806741052898,-0.561908712435303,0.5753995231804515,False,False,10134,0.0349544701986755
23588,10840,n1cks,tatazin,adr,49,56,-0.7789491404149692,0.7210688978034526,-1.5000180382184218,-0.08952232370733913,-0.46149300705940044,0.6454181730916427,False,False,10913,0.03764141832229581
23588,10840,n1cks,tatazin,kd_log,49,56,-0.0802078831240157,0.06849949187859206,-0.14870737500260775,-0.3606861600023013,-1.8672928746538944,0.06471268233396779,False,False,3394,0.01170667770419426
22415,10870,accuracytg,kabal,rating,43,34,0.028962373291789283,-0.03135314673528708,0.060315520027076366,0.3282337714024702,1.4370909746546603,0.15501418284663676,False,False,5095,0.017573813465783666
22415,10870,accuracytg,kabal,adr,43,34,3.532574165201783,-3.8335646775782863,7.366138842780069,0.38384878156016505,1.693307373639212,0.09462138160692571,False,False,4047,0.013959023178807949
22415,10870,accuracytg,kabal,kd_log,43,34,0.09286196727731476,-0.11302124912457101,0.20588321640188578,0.43364324209811095,1.8995984740446157,0.061475733517923736,False,False,3332,0.011492825607064019
10892,14494,marke,junior,rating,22,121,0.04793503839248543,-0.009426982991604422,0.057362021384089856,0.3036986671195443,1.1037783009330484,0.2798591300784964,False,False,6897,0.023789321192052983
10892,14494,marke,junior,adr,22,121,4.564761231555256,-0.9124146224923826,5.477175854047639,0.2600651724755962,0.9166275932119134,0.3679557653351594,False,False,7978,0.02751793598233996
10892,14494,marke,junior,kd_log,22,121,-0.03027991433236621,0.0061484259378679984,-0.03642834027023421,-0.06994334967685732,-0.24446740473965672,0.8088408199510974,False,False,12554,0.04330160044150111
14494,10892,junior,marke,rating,22,44,-0.04192506765860226,0.019763222925956777,-0.06168829058455903,-0.41222994673069996,-1.5811500904192684,0.12129652732583439,False,False,4540,0.015659492273730685
14494,10892,junior,marke,adr,22,44,-4.312447138307568,1.9944443261121096,-6.306891464419677,-0.4021284825009334,-1.5129222702734975,0.1381249940531433,False,False,4842,0.01670115894039735
14494,10892,junior,marke,kd_log,22,44,-0.11483003708199607,0.05480324198103504,-0.1696332790630311,-0.37639038883199566,-1.53654580546945,0.13071623042161826,False,False,4713,0.016256208609271523
10892,17918,marke,nosrac,rating,22,109,-0.00834482284551969,0.0008372160157417578,-0.00918203886126145,-0.048463639062027906,-0.1923109287701126,0.8488783585455164,False,False,12957,0.044691639072847684
10892,17918,marke,nosrac,adr,22,109,-0.004315690456476385,-0.10566513091450577,0.10134944045802939,0.0048799809230373435,0.019186430319550567,0.98482863336649,False,False,14337,0.04945157284768212
10892,17918,marke,nosrac,kd_log,22,109,-0.10467493916939326,0.021787102870482983,-0.12646204203987624,-0.2342172784298707,-0.8666819333740692,0.3938259205914307,False,False,8276,0.028545805739514346
17918,10892,nosrac,marke,rating,22,44,0.0027676991102966422,-0.0025831604584926754,0.005350859568789317,0.03508534266724919,0.13069440600626417,0.8966861272863602,False,False,13481,0.04649903421633554
17918,10892,nosrac,marke,adr,22,44,-0.13421893259311457,-0.09466977674511702,-0.03954915584799755,-0.0024761987120255563,-0.009390542694511783,0.9925530511734534,False,False,14406,0.04968956953642384
17918,10892,nosrac,marke,kd_log,22,44,-0.030743954594256228,0.012760200737165118,-0.043504155331421344,-0.09509767570970604,-0.38822235466937177,0.6995013854268373,False,False,11487,0.03962127483443709
10892,19709,marke,shane,rating,30,68,0.02100687969197307,-0.011103737710241004,0.032110617402214076,0.18007448859662098,0.8187003316810321,0.41648430320533153,False,False,8503,0.029328780353200884
10892,19709,marke,shane,adr,30,68,1.5573736357516887,-0.922144891320308,2.479518527071997,0.12743974379286457,0.5872639300271814,0.5593509786221719,False,False,9984,0.03443708609271523
10892,19709,marke,shane,kd_log,30,68,-0.033547489318909975,0.014014861791278385,-0.04756235111018836,-0.09292540622912637,-0.41647508721816484,0.6787341669779132,False,False,11252,0.03881070640176601
19709,10892,shane,marke,rating,30,36,0.013472192448391707,-0.012692651477747308,0.026164843926139013,0.17218643949935666,0.6998824988199353,0.48658197291416055,False,False,9251,0.031908802428256076
19709,10892,shane,marke,adr,30,36,1.1205851271943368,-1.1315511252684383,2.2521362524627753,0.14136743291169163,0.5740561578636342,0.5679835132759234,False,False,10061,0.034702676600441504
19709,10892,shane,marke,kd_log,30,36,0.05188961517201182,-0.04643351732774239,0.09832313249975422,0.21598318511033593,0.8514514493792433,0.39835256032443,False,False,8336,0.02875275938189846
10892,19711,marke,snav,rating,20,89,-0.013996043812119713,0.0011955214325073667,-0.01519156524462708,-0.09041693047578965,-0.36594415044458567,0.7171340538128311,False,False,11683,0.0402973233995585
10892,19711,marke,snav,adr,20,89,-2.336202386159928,0.2873929319194568,-2.623595318079385,-0.14905037654938544,-0.570961113764487,0.5728007663917168,False,False,10107,0.034861341059602646
10892,19711,marke,snav,kd_log,20,89,-0.08953857059507794,0.019733987053429058,-0.109272557648507,-0.19584756873974957,-0.8144855135128882,0.421979976701557,False,False,8562,0.02953228476821192
19711,10892,snav,marke,rating,20,46,0.012141509051019383,-0.006426083929729119,0.018567592980748504,0.121926607251517,0.5086323305279659,0.6133629194330126,False,False,10553,0.036399696467991176
19711,10892,snav,marke,adr,20,46,0.6016167183729682,-0.4163178491585443,1.0179345675315123,0.06376172082206065,0.26548300004762554,0.791791058639816,False,False,12384,0.042715231788079476
19711,10892,snav,marke,kd_log,20,46,0.0056979631361247455,-0.004975596333931895,0.01067355947005664,0.023309049372587574,0.08551155017204869,0.9323445827090368,False,False,13798,0.047592439293598236
10892,20692,marke,dea,rating,33,55,0.01471346978364403,-0.010377217330297533,0.025090687113941565,0.1387821527331415,0.7091263583607398,0.4801644486751344,False,False,9184,0.03167770419426049
10892,20692,marke,dea,adr,33,55,0.7635994227267029,-0.6722833575309161,1.4358827802576188,0.0769072808807242,0.39001757782139157,0.697490226038615,False,False,11454,0.03950745033112583
10892,20692,marke,dea,kd_log,33,55,0.024436854795896083,-0.015757569541741647,0.04019442433763773,0.08451712973172362,0.39187601886331835,0.6963082471789762,False,False,11443,0.03946950883002208
20692,10892,dea,marke,rating,33,33,0.01242545202527377,-0.014024533229732912,0.02644998525500668,0.17408298638278757,0.7071284334837427,0.4821685441509917,False,False,9214,0.03178118101545254
20692,10892,dea,marke,adr,33,33,1.6134038339456367,-1.8291094913345354,3.442513325280172,0.21684034604891542,0.8808096494879701,0.382038184531398,False,False,8148,0.028104304635761593
20692,10892,dea,marke,kd_log,33,33,0.08122060020662741,-0.08470296895324475,0.16592356915987216,0.3686161470785725,1.4973258677176302,0.1394735438064451,False,False,4878,0.016825331125827816
10892,24048,marke,slump,rating,23,67,-0.08952330839692828,0.026711512492802552,-0.11623482088973083,-0.5626741556680684,-2.3024115711532964,0.026965315266196922,True,False,2362,0.00814707505518764
10892,24048,marke,slump,adr,23,67,-9.061420309441942,2.675521456177371,-11.736941765619314,-0.5117962229551191,-2.077780855771843,0.044730915856401335,True,False,2925,0.010088990066225167
10892,24048,marke,slump,kd_log,23,67,-0.19370104351968595,0.0630904953160369,-0.25679153883572287,-0.5099299508361406,-1.8253677107439172,0.07768190897652684,False,False,3723,0.012841473509933775
24048,10892,slump,marke,rating,23,43,0.036494786096210714,-0.020747668836279026,0.057242454932489736,0.3816281672129257,1.5021270556778856,0.13971807849207662,False,False,4890,0.01686672185430464
24048,10892,slump,marke,adr,23,43,3.576052998805584,-2.0783140852642346,5.654367084069818,0.359335028633536,1.3809220366024282,0.1742526887766241,False,False,5365,0.018505104856512144
24048,10892,slump,marke,kd_log,23,43,0.08961466458560861,-0.050605940793194665,0.14022060537880326,0.30961454808656574,1.0519949715786456,0.300717095644363,False,False,7163,0.024706815673289185
10961,11995,kristou,tmb,rating,253,98,0.010204377213945494,-0.025206575124756315,0.03541095233870181,0.20419754877837273,1.751222912359718,0.08157349956647031,False,False,3817,0.013165700883002208
10961,11995,kristou,tmb,adr,253,98,1.033092097978209,-2.521970795272312,3.555062893250521,0.19291095733617986,1.6682331269460051,0.0969401707881117,False,False,4083,0.01408319536423841
